t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.5029,reach,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.0,0.0,0.0,1.0,-0.33864273073929785,-0.4740998230350188,0.8127425537743149,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5051,reach,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.0,0.0,0.0,1.0,-0.33864273073929785,-0.4740998230350188,0.8127425537743149,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5107,reach,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.0,0.0,0.0,1.0,-0.33864273073929785,-0.4740998230350188,0.8127425537743149,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5126,reach,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.0,0.0,0.0,1.0,-0.33864273073929785,-0.4740998230350188,0.8127425537743149,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4398185638443584,0.3253540106178986,1.2015645532264603,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5192,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,-0.33864273073929785,-0.4740998230350188,0.8127425537743149,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5203,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5209,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5219,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5229,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5236,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5252,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5307,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
0.5327,reach,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.0,0.0,0.0,1.0,0.6443324681287026,0.31116198949913276,-0.6985799072447734,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.4382721659208495,0.32610079939269654,1.1998879614490727,0.7929,DIRECT,tag_0,0.5833952569220685,0.16679051384413696,0,"[0.5833952569220685, 0.41660474307793155]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5778.0,0.0,-1.0,0.0,1
